SPP1	15.2221029970324	+
COL11A1	13.9163355789638	+
HBB	13.6194545601768	+
CKS2	12.4427259889314	+
CCNA2	12.3802446056862	+
LPL	12.0308343519154	+
LRRC15	11.9218071246353	+
OLFML2B	11.7134457368385	+
KIF4A	11.6725288528873	+
TNFAIP6	11.6620423317721	+
XPO1	11.4373120218957	+
COL1A2	11.4153780491464	+
COL5A2	10.9130378955113	+
PHTF2	10.6222050828845	+
KIF14	10.4293487361798	+
MAP4K4	10.2216795676648	+
IBSP	10.041217862017	+
HBA1	10.0390759153516	+
ASPM	10.0090872591543	+
AR	10.0021458870246	+
KIAA0101	9.98771462150695	+
SULT1A2	9.88537261556473	+
CENPA	9.80475741857456	+
TOP2A	9.70157867988857	+
MKI67	9.67565136074513	+
ENPEP	9.62390185297124	+
PTTG1	9.61735145954514	+
CD36	9.52930660272179	+
SULT1A1	9.51525188363053	+
CENPF	9.44832500462375	+
CORO1C	9.41588565915669	+
MS4A4A	9.40250794631088	+
RASA1	9.37041391878916	+
RNASE1	9.33787859464753	+
KIF2C	9.32680559292626	+
EZH2	9.31792366732665	+
RACGAP1	9.30790925589101	+
TOPBP1	9.22319416628284	+
KCMF1	9.20232322355142	+
UBE2C	9.12649681697674	+
HMGB2	9.09996057350756	+
GMFG	9.08983795981887	+
LARP4	9.00235912316114	+
THBS2	8.96406600524531	+
HSPBP1	8.93710808955485	+
CTSK	8.93476693788298	+
CXCR7	8.87910792698372	+
AURKA	8.79470993673766	+
CDC7	8.75146882463369	+
SERPINE2	8.74719697033574	+
POLQ	8.70368249817559	+
MMP9	8.66549465995146	+
SPARC	8.6557043734562	+
CD200	8.63829905024038	+
PNN	8.61718545002256	+
KIF20A	8.56254561795225	+
POLR3B	8.51351471799155	+
C20ORF20	8.47137585559903	+
USP12	8.46399624387529	+
SMC4	8.4623867120589	+
ACTR2	8.41029642559806	+
DDIT4	8.39244472132837	+
UPF3B	8.39038878468052	+
IGF2BP2	8.39011776351243	+
TYMS	8.33763438673089	+
HBG1	8.33625005230449	+
HPRT1	8.33221254157446	+
EI24	8.26390144849193	+
SKP2	8.24931899422386	+
MYO10	8.22963819621187	+
NUSAP1	8.19317140490957	+
MELK	8.18617930846831	+
NCAPG2	8.18508395412603	+
EXOSC2	8.1576370005129	+
ABCC5	8.06401023096752	+
FOXM1	8.04385493175872	+
GNL3L	7.97183514671346	+
GSDMB	7.95346978396589	+
SULT1A3	7.92387317873772	+
LAMC1	7.92316511424493	+
KIF11	7.88997243436711	+
RAE1	7.85822400574222	+
APOE	7.84633497806815	+
CDCA4	7.81903157055098	+
C16ORF88	7.79802883829645	+
HSPA9	7.79030438449761	+
HSPH1	7.78810551239075	+
GINS1	7.74436082020049	+
KIF18B	7.73192246549985	+
STK38	7.7231350875255	+
CD163	7.72173785775002	+
PUS7	7.72041444332529	+
TUBA1C	7.68095927002982	+
KNTC1	7.6809025031928	+
KPNA2	7.67297316449592	+
BIRC5	7.66189473209054	+
EIF5	7.63366093068505	+
MMD	7.62127207638227	+
FGFR1OP	7.61991703925331	+
ATAD3A	7.61746108093185	+
ANPEP	5.93296026096216	-
MYO5C	5.94197427188899	-
TPM2	5.96352714579008	-
PTOV1	5.98867727779115	-
CPT2	6.00167415930281	-
RPS4X	6.00884029883807	-
ACTA2	6.02172728732114	-
DPP4	6.025053259918	-
ECHDC2	6.0406616935079	-
RPS14	6.04224744200312	-
PXN	6.04643311372208	-
EIF3L	6.06756796070021	-
RPL3	6.07732824398536	-
DHRS7	6.08667947333746	-
ABAT	6.09942860077328	-
CPE	6.10367366638265	-
CLTA	6.11437006342574	-
CIRBP	6.14012737786834	-
PIGH	6.1455466333526	-
SLC44A4	6.17118892839515	-
ACAA1	6.17619076966803	-
NACA	6.18995080127976	-
SCP2	6.206409912998	-
SYNM	6.21347378270444	-
CRBN	6.24189156326179	-
KIF13B	6.25037523683381	-
DDAH1	6.28609992343662	-
RPS15	6.30072686997936	-
EEF1G	6.31099885488557	-
RPL11	6.3234087371349	-
SEC14L2	6.3255429403909	-
GSTT1	6.35679218061719	-
TRIOBP	6.39782479753169	-
PAK1IP1	6.42398582708834	-
GMPR	6.44197893950979	-
PAGE4	6.47098300486213	-
ARCN1	6.50627292403365	-
SORBS1	6.5295691670824	-
KCNH6	6.54007511071903	-
CYP39A1	6.54156265461251	-
EEF1A1	6.5538865196091	-
OSBPL9	6.55741762416172	-
NUCB1	6.56752830970917	-
PRSS8	6.58520097762267	-
TRPM8	6.58570179908904	-
ZFP36	6.62686534101729	-
NAAA	6.65189721169965	-
NKX3-1	6.68188438184209	-
LMOD1	6.70298374697861	-
MAOB	6.71370081755867	-
RPS27	6.71892923641378	-
CCNG1	6.72791118601917	-
IQGAP2	6.72812903943686	-
PDZRN3	6.80023357664032	-
PPP1R10	6.83311381657998	-
TMEM59	6.85755976822144	-
TMEM30B	6.86273937926626	-
THYN1	6.8875429377555	-
GTF3C1	6.90551706549208	-
MSMB	6.92178693775056	-
EEF2	6.93646634578077	-
PEX14	6.97195499003213	-
EPHX2	6.97910484362394	-
KLK3	6.98049047758095	-
SSR4	6.99463922887105	-
KBTBD11	7.07412451721278	-
FUCA1	7.08191863598367	-
NCAPD3	7.13077362031687	-
TPMT	7.13817460746634	-
RPL15	7.14809501977675	-
KIF5B	7.24922515500043	-
MEIS2	7.34656909786753	-
RPL5	7.35526969342404	-
MYLK	7.39698669102293	-
EIF3D	7.3990000804244	-
SPDEF	7.43387350248353	-
SORD	7.52986865907209	-
ALDH3A2	7.55966898944175	-
KRT15	7.59994968402661	-
ZC3H4	7.60547045264882	-
FAM174B	7.61762570113007	-
C1ORF115	7.72990731549887	-
XBP1	7.88302491124974	-
SGTA	7.90907529752433	-
RPL27A	7.91571121957615	-
GNE	7.95920564611406	-
CNP	7.98402535681146	-
DIXDC1	8.37158621338614	-
TAOK3	8.40573055539266	-
PDE4B	8.46718206562275	-
CSRP1	8.71613495953839	-
ANXA3	8.75625422537752	-
PCP4	8.76913320074233	-
HSPB8	8.82159765902731	-
KRT18	8.9135759839229	-
DEAF1	8.9961602527824	-
ACPP	9.31878019933281	-
ACTG2	11.9668376399303	-
MYH11	12.5715436225452	-
CNN1	13.7213693516915	-
