ATP6V1E1	9.12942538945529	-
DUSP5	9.19015471868232	-
RAB23	9.19037627254322	-
FILIP1L	9.21707827334903	-
GRINL1A	9.2396201428349	-
HLA-DRB1	9.35807451083707	-
ACTBL2	9.36035305105035	-
ENDOD1	9.37985131513305	-
SYNM	9.4166560415521	-
C7ORF58	9.58214626629498	-
LOC399959	9.98026981276674	-
YPEL5	10.1324273974584	-
ACTA2	10.2121253336615	-
EGR2	10.2564150837276	-
NUDT10	10.341574453737	-
ST13	10.6586205114689	-
FBXO4	10.9245218497036	-
GRHPR	10.9834134912582	-
BAG2	11.0330613416312	-
MYLK	11.1213209263914	-
CTGF	11.4111438584023	-
ACTG2	11.6952652743528	-
SMOC2	12.2266526415832	-
MYH11	12.8224941734094	-
CNN1	13.2957885939611	-
