PTPRC	8.44631420148853	+
C8orf33	8.21185769831743	+
CALB1	8.20750922716714	+
CRH	8.18198829725422	+
NRBP2	7.98167857350555	+
GLI4	7.96669461207382	+
NPAL2	7.80290292729053	+
FAM91A1	7.72321142175283	+
TM7SF4	7.68826504666234	+
TAC1	7.64407226585595	+
DENND1B	7.53014728641933	+
BHLHB5	7.4917221353187	+
KCNK9	7.48967652016771	+
WWP1	7.39713076418064	+
PYCRL	7.3808044048052	+
AZIN1	7.34047136266095	+
FLG	7.31983503722276	+
PPM2C	7.3162065751934	+
SLC10A5	7.2567853028967	+
HNRPA2B1	7.25351726601275	+
OTUD6B	7.2027088946378	+
EEF1D	7.20165613372179	+
HIST2H2AC	7.15593448403428	+
TSPYL5	7.13390716296665	+
KLF10	7.13204398003533	+
FAM82B	7.12816235523017	+
NCALD	7.12654117872156	+
JRK	7.11096756827245	+
EFCBP1	7.05698093620133	+
DPYS	7.04968342745993	+
ADHFE1	7.02110368995949	+
RNF19	6.99555399443268	+
LACTB2	6.96325014656365	+
RAD54B	6.94284510096344	+
ANKRD46	6.93946697753657	+
SEMA3D	6.9358769579023	+
STEAP1	6.91275006842841	+
LRP12	6.9046309282436	+
CDH17	6.87572649044223	+
TNFRSF11B	6.86364161642092	+
FABP4	6.86243732701333	+
FBXO32	6.84791546612221	+
NBN	6.83154597495684	+
PHF20L1	6.82251764017402	+
MTBP	6.81174466484915	+
COLEC10	6.79130240146857	+
SLC26A7	6.78259032668926	+
FLJ32110	6.76176201836944	+
PGCP	6.75913543026592	+
THRAP6	6.75586031560097	+
CD36	6.74487043075331	+
FLJ20054	6.72639114989635	+
PSKH2	6.69450061915256	+
CASD1	6.69040442804258	+
TMEM55A	6.68679731905743	+
FLJ20097	6.68648558716441	+
CFHR2	6.68347810735684	+
SLC30A8	6.67604413073773	+
RDH10	6.65492732979069	+
SNX16	6.65375899273614	+
CNGB3	6.64465519495565	+
GRHL2	6.64177655588059	+
DUSP6	6.63493153224532	+
LOC646870	6.63186619178367	+
CRISPLD1	6.62501034127782	+
PLEC1	6.61711338892547	+
RIPK2	6.61551880606949	+
PTP4A3	6.60063599894673	+
RGS18	6.6005402979778	+
C8orf55	6.58775398533478	+
CCNE2	6.57440361498954	+
LCE2D	6.57426598803556	+
FAM104B	6.56915262998245	+
ASB4	6.56660209779984	+
GNG11	6.56151108698098	+
IMPA1	6.55943658437215	+
PPFIA4	6.55825151061137	+
TMEM67	6.55794529572542	+
ZHX1	6.55138500841874	+
STK3	6.53180050579434	+
C8orf1	6.53158173007613	+
LHX9	6.53139527244736	+
MGC39715	6.52631301710367	+
SMG7	6.52015028915596	+
ING3	6.51882100491086	+
PTK2	6.51457594713767	+
MMP16	6.51126308588838	+
GSPT2	6.50979986977441	+
PLEKHF2	6.49862571632471	+
UQCRB	6.49269261292342	+
VPS28	6.47608461907276	+
C8orf38	6.46663254397439	+
LYNX1	6.46326886156448	+
SPIN3	6.46064293096367	+
VPS13B	6.45364749286254	+
SSBP1	6.44358151432499	+
CYP11B2	6.41521967052204	+
JPH1	6.39778159005833	+
ZNF706	6.39612986288489	+
PKIA	6.38820266591519	+
RPP25	5.92072239622988	-
ATBF1	5.92854539054491	-
THOP1	5.9310903828	-
WWOX	5.93652741367329	-
MGC3731	5.93766761685552	-
RIBC2	5.97075505096459	-
ARHGEF15	5.97695257612934	-
LASS4	5.97782112104231	-
PLCG2	5.99820306776132	-
GINS2	6.00661757547292	-
SH3GL1	6.00818507816298	-
FBLN1	6.02153528442025	-
ZFP1	6.03130942150275	-
SAPS2	6.05708521924039	-
WDR79	6.06431989419417	-
EFNB3	6.09324658593829	-
THOC5	6.1045002409462	-
TRIP10	6.10658971266128	-
PIWIL3	6.10938555456805	-
LOC553158	6.11102324023617	-
ADSL	6.11642705031015	-
FLJ20186	6.11734066794319	-
VMO1	6.12231618320112	-
IRF8	6.12818081274178	-
SLC25A18	6.13504342105571	-
HSBP1	6.14781843908857	-
SLC13A5	6.15594366277722	-
CBX7	6.17077513275483	-
GZMM	6.1724887301171	-
SCUBE1	6.19131693923902	-
EFCBP2	6.19712340869574	-
FA2H	6.19884217491198	-
JOSD2	6.19893180637241	-
TTLL1	6.1997104067743	-
CDH15	6.20382346764952	-
FCER2	6.20835813931653	-
F2RL1	6.23220772413848	-
C22orf23	6.26579363483878	-
LOC129138	6.27244030181517	-
TAF13	6.2939156139967	-
KIAA0157	6.3056815396128	-
GGT1	6.39961516268813	-
GAN	6.40324929020269	-
BACE1	6.43908752505442	-
CDK10	6.44972748111914	-
C22orf15	6.45063161823525	-
FLJ20516	6.47192089841878	-
FANCA	6.47819102303763	-
C22orf9	6.5140530537823	-
ZNRF1	6.56475340605655	-
LOC51233	6.57703330881922	-
CECR1	6.58063465824213	-
KLHDC4	6.58320713692994	-
DPEP1	6.61670054549247	-
FLJ45530	6.62538641284349	-
AFG3L1	6.63222358386263	-
MON1B	6.63878010455836	-
SOCS6	6.64015862565194	-
MMP11	6.65899914420389	-
LRRC50	6.67178155141496	-
ANKRD11	6.67239714840995	-
ZNF276	6.67262445790148	-
RRP22	6.68236178799573	-
HSD17B2	6.71984607354178	-
RPL13	6.72262839435129	-
KNDC1	6.73983985917566	-
GABARAPL2	6.81476734268873	-
MAP1LC3B	6.84990382693333	-
NEFH	6.85654548827326	-
CMIP	6.86641549414349	-
CYBA	6.87611493371065	-
C16orf61	6.88368863388557	-
KIAA1609	6.903244583984	-
COX4I1	6.90473207142444	-
ADAT1	7.00958341940177	-
COTL1	7.03241877876664	-
LOC91689	7.07502613430036	-
MLKL	7.12912092843912	-
GLG1	7.15179930006595	-
FAM45A	7.16793268486431	-
GGTLA1	7.19342714705344	-
GCSH	7.25294800384989	-
SPG7	7.25826127253362	-
C16orf44	7.2607890476263	-
TCF25	7.27713971244343	-
KIAA0513	7.39548423920475	-
COX4NB	7.42343964568394	-
C16orf46	7.51241401627148	-
ZCCHC14	7.51498340373739	-
YBX2	7.56293613918074	-
FLJ31875	7.71831345433302	-
MLYCD	7.80951923795615	-
TUBB3	7.81829639580901	-
FBXO31	7.82745404998828	-
SUSD2	7.83468433931558	-
PKD1L2	7.86699041982058	-
NHN1	7.95025195639276	-
GAS8	8.06007459660824	-
TERF2IP	8.24540502084502	-
JPH3	8.31744526463053	-
